"Species","Date","Diagnosis","District","Ward","Village"
"Domestic dog",2020-04-07,"Lateral Flow Test","Serengeti","Kisaka","Bunchachari"
"Domestic dog",2020-04-22,"Clinical Signs","Serengeti","Kisaka","Bunchachari"
"Wildlife: Jackal",2020-05-18,"Lateral Flow Test","Serengeti","Manchira","Misseke"
"Domestic dog",2020-05-28,"Lateral Flow Test","Serengeti","Mbalibali","Tamkeri"
"Domestic dog",2020-05-29,"Clinical Signs","Serengeti","Nyambureti","Maburi"
"Domestic dog",2020-05-31,"Lateral Flow Test","Serengeti","Kebanchabancha","Musati"
"Livestock: Cow",2020-06-12,"Clinical Signs","Serengeti","Rung'abure","Rung'abure"
"Domestic dog",2020-06-30,"Clinical Signs","Serengeti","Kisaka","Bunchachari"
"Domestic dog",2020-06-30,"Clinical Signs","Serengeti","Kisaka","Bunchachari"
"Domestic dog",2020-06-30,"Clinical Signs","Serengeti","Kisaka","Bunchachari"
